0.015 Hz,,,
22.4205,27.19,31.65,-0.37
22.48526,26.66,31.35,-0.35
22.546636,26.23,31.35,-0.42
22.609236,25.86,31.2,-0.39
22.671656,25.55,31.2,-0.43
22.735028,25.31,31.05,-0.39
22.795828,25.14,30.9,-0.39
22.86002,25.03,30.6,-0.25
22.921552,25,30.45,-0.36
22.983028,25.03,30.15,-0.31
23.043948,25.13,30,-0.28
23.10796,25.31,30,-0.29
23.170076,25.55,30,-0.26
23.232724,25.86,30.15,-0.24
23.295124,26.23,30.3,-0.23
23.358492,26.67,30.45,-0.22
23.419384,27.17,30.6,-0.17
23.4822,27.73,30.9,-0.27
23.544708,28.35,31.05,-0.11
23.607936,29.05,31.5,-0.07
23.670448,29.78,31.8,-0.12
23.732456,30.58,32.1,-0.02
23.79528,31.41,32.55,-0.02
23.858044,32.31,33.3,0.01
23.919332,33.22,34.05,-0.04
23.982196,34.2,34.95,-0.13
24.044884,35.22,36,-0.14
24.109488,36.3,37.05,-0.18
24.171676,37.35,37.95,-0.09
24.234304,38.46,38.85,0.06
24.294496,39.54,39.45,-0.02
24.36858,40.91,40.2,0.04
24.418984,41.84,40.65,0.14
24.483748,43.04,41.4,0.21
24.547904,44.26,42.15,0.09
24.608468,45.39,43.2,0.16
24.671772,46.59,44.4,0.01
24.731064,47.7,45.6,-0.02
24.793156,48.85,47.1,0.05
24.85584,50.01,48.45,0.08
24.918232,51.15,49.65,0.08
24.983556,52.29,50.55,0.11
25.04424,53.34,51.3,0.16
25.107052,54.41,51.9,0.19
25.170072,55.42,52.35,0.17
25.245928,56.63,52.8,0.3
25.294064,57.36,53.25,0.34
25.35618,58.25,53.85,0.19
25.419832,59.12,54.6,0.17
25.481952,59.94,55.65,0.1
25.550456,60.76,56.85,0.09
25.606044,61.38,57.9,0.03
25.66958,62.04,58.8,0.15
25.730364,62.62,59.55,0.07
25.7949,63.16,60,0.18
25.856432,63.62,60.15,0.24
25.918556,64.01,60.15,0.26
25.980172,64.34,60,0.28
26.044816,64.61,60,0.28
26.106512,64.81,60.15,0.27
26.16928,64.94,60.3,0.12
26.232624,65,60.3,0.25
26.292864,64.99,60.45,0.23
26.358412,64.9,60.6,0.2
26.4202,64.76,60.6,0.18
26.480904,64.54,60.6,0.16
26.542732,64.26,60.6,0.13
26.605228,63.92,60.6,0.09
26.666884,63.51,60.45,0.21
26.729544,63.03,60.3,0.18
26.794788,62.47,60.15,0.03
26.85542,61.88,59.85,0.03
26.91796,61.22,59.55,0
26.981912,60.47,59.25,-0.07
27.043828,59.72,58.8,-0.07
27.104964,58.91,58.35,-0.07
27.168216,58.03,57.75,-0.01
27.22948,57.13,57,0.01
27.291736,56.18,56.25,-0.01
27.354328,55.17,55.2,-0.11
27.4167,54.16,54.15,-0.1
27.479544,53.07,53.25,-0.11
27.543248,51.97,52.2,-0.03
27.60462,50.88,51.45,-0.09
27.667476,49.74,50.7,-0.18
27.731984,48.56,49.95,-0.2
27.793484,47.4,49.2,-0.17
27.85474,46.26,48.6,-0.27
27.917564,45.05,47.7,-0.19
27.979384,43.9,46.65,-0.17
28.041864,42.72,45.45,-0.2
28.103788,41.58,44.25,-0.1
